SampleAutoID,StationID,Strata,Bay,Date,Year,vented trap count,vent count BSB,vent CPUE,ventless trap count,ventless count BSB,ventless CPUE,AVG,SCPT
8400,85944,31,BuzzardsBay,8/22/2012,2012,3,0,0,3,1,0.333333333,0.166666667,1
8401,86995,31,BuzzardsBay,8/22/2012,2012,3,0,0,3,0,0,0,0
8402,87519,31,BuzzardsBay,8/22/2012,2012,3,0,0,3,0,0,0,0
8403,3138,31,BuzzardsBay,8/22/2012,2012,3,1,0.333333333,3,0,0,0.166666667,1
8418,85942,31,BuzzardsBay,8/27/2012,2012,3,0,0,3,0,0,0,0
8419,85944,31,BuzzardsBay,8/27/2012,2012,3,0,0,3,6,2,1,6
8420,86995,31,BuzzardsBay,8/27/2012,2012,3,0,0,3,0,0,0,0
8421,87519,31,BuzzardsBay,8/27/2012,2012,3,0,0,3,0,0,0,0
8422,3138,31,BuzzardsBay,8/27/2012,2012,3,1,0.333333333,3,4,1.333333333,0.833333333,5
8423,4131,33,BuzzardsBay,10/1/2012,2012,3,10,3.333333333,3,12,4,3.666666667,22
8424,4060,33,BuzzardsBay,10/1/2012,2012,3,7,2.333333333,3,29,9.666666667,6,36
8425,4142,33,BuzzardsBay,10/1/2012,2012,3,22,7.333333333,3,46,15.33333333,11.33333333,68
8426,4217,33,BuzzardsBay,10/1/2012,2012,3,4,1.333333333,3,12,4,2.666666667,16
8427,4416,33,BuzzardsBay,10/1/2012,2012,3,0,0,3,8,2.666666667,1.333333333,8
8428,4455,33,BuzzardsBay,10/1/2012,2012,3,0,0,3,6,2,1,6
8429,4351,33,BuzzardsBay,10/1/2012,2012,3,27,9,3,50,16.66666667,12.83333333,77
8430,4282,33,BuzzardsBay,10/1/2012,2012,3,17,5.666666667,3,58,19.33333333,12.5,75
8431,4131,33,BuzzardsBay,10/5/2012,2012,3,5,1.666666667,3,6,2,1.833333333,11
8432,4060,33,BuzzardsBay,10/5/2012,2012,3,11,3.666666667,3,64,21.33333333,12.5,75
8433,4142,33,BuzzardsBay,10/5/2012,2012,3,0,0,3,10,3.333333333,1.666666667,10
8434,4217,33,BuzzardsBay,10/5/2012,2012,3,5,1.666666667,3,19,6.333333333,4,24
8435,4416,33,BuzzardsBay,10/5/2012,2012,3,2,0.666666667,3,8,2.666666667,1.666666667,10
8436,4455,33,BuzzardsBay,10/5/2012,2012,3,1,0.333333333,3,0,0,0.166666667,1
8437,4351,33,BuzzardsBay,10/5/2012,2012,3,9,3,3,28,9.333333333,6.166666667,37
8438,4282,33,BuzzardsBay,10/5/2012,2012,3,13,4.333333333,3,57,19,11.66666667,70
8453,85942,31,BuzzardsBay,9/24/2012,2012,3,1,0.333333333,3,4,1.333333333,0.833333333,5
8454,86995,31,BuzzardsBay,9/24/2012,2012,3,2,0.666666667,3,1,0.333333333,0.5,3
8455,87519,31,BuzzardsBay,9/24/2012,2012,3,3,1,3,9,3,2,12
8456,3138,31,BuzzardsBay,9/24/2012,2012,3,5,1.666666667,3,22,7.333333333,4.5,27
8471,85942,31,BuzzardsBay,9/27/2012,2012,3,1,0.333333333,3,2,0.666666667,0.5,3
8472,85944,31,BuzzardsBay,9/27/2012,2012,3,1,0.333333333,3,6,2,1.166666667,7
8473,86995,31,BuzzardsBay,9/27/2012,2012,3,1,0.333333333,3,1,0.333333333,0.333333333,2
8474,87519,31,BuzzardsBay,9/27/2012,2012,3,1,0.333333333,3,6,2,1.166666667,7
8475,3138,31,BuzzardsBay,9/27/2012,2012,3,6,2,3,24,8,5,30
8524,3896,33,BuzzardsBay,6/3/2012,2012,3,0,0,3,3,1,0.5,3
8525,3723,31,BuzzardsBay,6/3/2012,2012,3,0,0,3,2,0.666666667,0.333333333,2
8526,3891,33,BuzzardsBay,6/3/2012,2012,3,0,0,3,0,0,0,0
8527,3803,33,BuzzardsBay,6/3/2012,2012,3,1,0.333333333,3,2,0.666666667,0.5,3
8528,90662,31,BuzzardsBay,6/3/2012,2012,3,0,0,3,2,0.666666667,0.333333333,2
8529,88032,31,BuzzardsBay,6/3/2012,2012,3,0,0,3,0,0,0,0
8530,89087,31,BuzzardsBay,6/3/2012,2012,3,0,0,3,0,0,0,0
8531,89615,31,BuzzardsBay,6/3/2012,2012,3,0,0,3,2,0.666666667,0.333333333,2
8532,3392,31,BuzzardsBay,6/3/2012,2012,3,0,0,3,1,0.333333333,0.166666667,1
8533,88565,31,BuzzardsBay,6/3/2012,2012,3,0,0,3,1,0.333333333,0.166666667,1
8534,88041,31,BuzzardsBay,6/3/2012,2012,3,0,0,3,0,0,0,0
8535,86986,31,BuzzardsBay,6/3/2012,2012,3,0,0,3,0,0,0,0
8536,3819,33,BuzzardsBay,6/3/2012,2012,3,1,0.333333333,3,2,0.666666667,0.5,3
8537,3820,33,BuzzardsBay,6/3/2012,2012,3,1,0.333333333,3,1,0.333333333,0.333333333,2
8538,3896,33,BuzzardsBay,6/7/2012,2012,3,0,0,3,2,0.666666667,0.333333333,2
8539,3723,31,BuzzardsBay,6/7/2012,2012,3,0,0,3,1,0.333333333,0.166666667,1
8540,3891,33,BuzzardsBay,6/7/2012,2012,3,0,0,3,0,0,0,0
8541,3803,33,BuzzardsBay,6/7/2012,2012,3,0,0,3,2,0.666666667,0.333333333,2
8542,90662,31,BuzzardsBay,6/7/2012,2012,3,0,0,3,0,0,0,0
8543,88032,31,BuzzardsBay,6/7/2012,2012,3,0,0,3,2,0.666666667,0.333333333,2
8544,89087,31,BuzzardsBay,6/7/2012,2012,3,0,0,3,7,2.333333333,1.166666667,7
8545,89615,31,BuzzardsBay,6/7/2012,2012,3,2,0.666666667,3,5,1.666666667,1.166666667,7
8546,3392,31,BuzzardsBay,6/7/2012,2012,3,0,0,3,1,0.333333333,0.166666667,1
8547,88565,31,BuzzardsBay,6/7/2012,2012,3,0,0,3,4,1.333333333,0.666666667,4
8548,88041,31,BuzzardsBay,6/7/2012,2012,3,0,0,3,1,0.333333333,0.166666667,1
8549,86986,31,BuzzardsBay,6/7/2012,2012,3,0,0,3,0,0,0,0
8550,3559,33,BuzzardsBay,6/3/2012,2012,3,0,0,3,0,0,0,0
8551,3559,33,BuzzardsBay,6/7/2012,2012,3,0,0,3,0,0,0,0
8552,3819,33,BuzzardsBay,6/7/2012,2012,3,2,0.666666667,3,1,0.333333333,0.5,3
8553,3820,33,BuzzardsBay,6/7/2012,2012,3,0,0,3,0,0,0,0
8590,3896,33,BuzzardsBay,7/9/2012,2012,3,1,0.333333333,3,0,0,0.166666667,1
8591,3723,31,BuzzardsBay,7/9/2012,2012,3,0,0,3,1,0.333333333,0.166666667,1
8592,3891,33,BuzzardsBay,7/9/2012,2012,3,0,0,3,5,1.666666667,0.833333333,5
8593,3803,33,BuzzardsBay,7/9/2012,2012,3,1,0.333333333,3,1,0.333333333,0.333333333,2
8594,90662,31,BuzzardsBay,7/9/2012,2012,3,3,1,3,2,0.666666667,0.833333333,5
8595,88032,31,BuzzardsBay,7/9/2012,2012,3,0,0,3,3,1,0.5,3
8596,89087,31,BuzzardsBay,7/9/2012,2012,3,1,0.333333333,3,0,0,0.166666667,1
8597,89615,31,BuzzardsBay,7/9/2012,2012,2,0,0,3,4,1.333333333,0.666666667,4
8598,3392,31,BuzzardsBay,7/9/2012,2012,3,0,0,3,6,2,1,6
8599,88565,31,BuzzardsBay,7/9/2012,2012,3,0,0,3,2,0.666666667,0.333333333,2
8600,88041,31,BuzzardsBay,7/9/2012,2012,2,0,0,3,0,0,0,0
8601,86986,31,BuzzardsBay,7/9/2012,2012,3,0,0,3,0,0,0,0
8602,3559,33,BuzzardsBay,7/9/2012,2012,3,0,0,3,2,0.666666667,0.333333333,2
8603,3819,33,BuzzardsBay,7/9/2012,2012,3,2,0.666666667,3,0,0,0.333333333,2
8604,3820,33,BuzzardsBay,7/9/2012,2012,3,0,0,3,0,0,0,0
8606,3896,33,BuzzardsBay,7/13/2012,2012,3,2,0.666666667,3,0,0,0.333333333,2
8607,3723,31,BuzzardsBay,7/13/2012,2012,3,2,0.666666667,3,1,0.333333333,0.5,3
8608,3891,33,BuzzardsBay,7/13/2012,2012,3,1,0.333333333,3,1,0.333333333,0.333333333,2
8609,3803,33,BuzzardsBay,7/13/2012,2012,3,0,0,3,1,0.333333333,0.166666667,1
8610,90662,31,BuzzardsBay,7/13/2012,2012,3,1,0.333333333,3,4,1.333333333,0.833333333,5
8611,88032,31,BuzzardsBay,7/13/2012,2012,3,1,0.333333333,3,0,0,0.166666667,1
8612,89087,31,BuzzardsBay,7/13/2012,2012,3,0,0,3,1,0.333333333,0.166666667,1
8613,89615,31,BuzzardsBay,7/13/2012,2012,3,0,0,3,3,1,0.5,3
8614,3392,31,BuzzardsBay,7/13/2012,2012,3,0,0,3,3,1,0.5,3
8615,88565,31,BuzzardsBay,7/13/2012,2012,3,3,1,3,7,2.333333333,1.666666667,10
8616,88041,31,BuzzardsBay,7/13/2012,2012,3,0,0,3,3,1,0.5,3
8617,86986,31,BuzzardsBay,7/13/2012,2012,3,1,0.333333333,3,0,0,0.166666667,1
8618,3559,33,BuzzardsBay,7/13/2012,2012,3,0,0,3,1,0.333333333,0.166666667,1
8619,3819,33,BuzzardsBay,7/13/2012,2012,3,0,0,3,0,0,0,0
8620,3820,33,BuzzardsBay,7/13/2012,2012,3,1,0.333333333,3,0,0,0.166666667,1
8657,3820,33,BuzzardsBay,8/2/2012,2012,3,3,1,3,2,0.666666667,0.833333333,5
8658,3819,33,BuzzardsBay,8/2/2012,2012,3,6,2,3,14,4.666666667,3.333333333,20
8659,3559,33,BuzzardsBay,8/2/2012,2012,3,0,0,3,1,0.333333333,0.166666667,1
8660,3723,31,BuzzardsBay,8/2/2012,2012,3,0,0,3,1,0.333333333,0.166666667,1
8661,3896,33,BuzzardsBay,8/2/2012,2012,3,9,3,3,6,2,2.5,15
8662,3891,33,BuzzardsBay,8/2/2012,2012,3,1,0.333333333,3,7,2.333333333,1.333333333,8
8663,3803,33,BuzzardsBay,8/2/2012,2012,3,3,1,3,4,1.333333333,1.166666667,7
8664,90662,31,BuzzardsBay,8/2/2012,2012,3,1,0.333333333,3,5,1.666666667,1,6
8665,88032,31,BuzzardsBay,8/2/2012,2012,3,0,0,3,3,1,0.5,3
8666,89087,31,BuzzardsBay,8/2/2012,2012,3,2,0.666666667,3,0,0,0.333333333,2
8667,89615,31,BuzzardsBay,8/2/2012,2012,3,0,0,3,11,3.666666667,1.833333333,11
8668,3392,31,BuzzardsBay,8/2/2012,2012,3,3,1,3,6,2,1.5,9
8669,88565,31,BuzzardsBay,8/2/2012,2012,3,0,0,3,6,2,1,6
8670,88041,31,BuzzardsBay,8/2/2012,2012,3,1,0.333333333,3,1,0.333333333,0.333333333,2
8671,86986,31,BuzzardsBay,8/2/2012,2012,3,0,0,3,0,0,0,0
8672,3820,33,BuzzardsBay,8/7/2012,2012,3,4,1.333333333,3,7,2.333333333,1.833333333,11
8673,3819,33,BuzzardsBay,8/7/2012,2012,3,20,6.666666667,3,7,2.333333333,4.5,27
8674,3559,33,BuzzardsBay,8/7/2012,2012,3,4,1.333333333,3,0,0,0.666666667,4
8675,3723,31,BuzzardsBay,8/7/2012,2012,3,0,0,3,1,0.333333333,0.166666667,1
8676,3896,33,BuzzardsBay,8/7/2012,2012,3,5,1.666666667,3,2,0.666666667,1.166666667,7
8677,3891,33,BuzzardsBay,8/7/2012,2012,3,1,0.333333333,3,7,2.333333333,1.333333333,8
8678,3803,33,BuzzardsBay,8/7/2012,2012,3,7,2.333333333,3,4,1.333333333,1.833333333,11
8679,90662,31,BuzzardsBay,8/7/2012,2012,3,1,0.333333333,3,5,1.666666667,1,6
8680,88032,31,BuzzardsBay,8/7/2012,2012,3,0,0,3,10,3.333333333,1.666666667,10
8681,89087,31,BuzzardsBay,8/7/2012,2012,3,1,0.333333333,3,0,0,0.166666667,1
8682,89615,31,BuzzardsBay,8/7/2012,2012,3,5,1.666666667,3,5,1.666666667,1.666666667,10
8683,3392,31,BuzzardsBay,8/7/2012,2012,3,6,2,3,18,6,4,24
8684,88565,31,BuzzardsBay,8/7/2012,2012,3,4,1.333333333,2,1,0.5,0.916666667,5.5
8685,86986,31,BuzzardsBay,8/7/2012,2012,3,0,0,3,0,0,0,0
8686,88041,31,BuzzardsBay,8/7/2012,2012,3,1,0.333333333,3,0,0,0.166666667,1
8723,3820,33,BuzzardsBay,9/6/2012,2012,3,6,2,3,14,4.666666667,3.333333333,20
8724,3819,33,BuzzardsBay,9/6/2012,2012,3,13,4.333333333,3,14,4.666666667,4.5,27
8725,3559,33,BuzzardsBay,9/6/2012,2012,3,3,1,3,6,2,1.5,9
8726,3723,31,BuzzardsBay,9/6/2012,2012,3,8,2.666666667,3,19,6.333333333,4.5,27
8727,3896,33,BuzzardsBay,9/6/2012,2012,3,14,4.666666667,3,27,9,6.833333333,41
8728,3891,33,BuzzardsBay,9/6/2012,2012,3,6,2,3,15,5,3.5,21
8729,3803,33,BuzzardsBay,9/6/2012,2012,3,4,1.333333333,3,6,2,1.666666667,10
8730,90662,31,BuzzardsBay,9/6/2012,2012,3,3,1,3,1,0.333333333,0.666666667,4
8731,88032,31,BuzzardsBay,9/6/2012,2012,3,6,2,3,3,1,1.5,9
8732,89087,31,BuzzardsBay,9/6/2012,2012,3,6,2,3,2,0.666666667,1.333333333,8
8733,89615,31,BuzzardsBay,9/6/2012,2012,3,4,1.333333333,3,6,2,1.666666667,10
8734,3392,31,BuzzardsBay,9/6/2012,2012,3,47,15.66666667,3,70,23.33333333,19.5,117
8735,88565,31,BuzzardsBay,9/6/2012,2012,3,7,2.333333333,3,10,3.333333333,2.833333333,17
8736,88041,31,BuzzardsBay,9/6/2012,2012,3,4,1.333333333,3,4,1.333333333,1.333333333,8
8737,3820,33,BuzzardsBay,9/9/2012,2012,3,5,1.666666667,3,12,4,2.833333333,17
8738,3819,33,BuzzardsBay,9/9/2012,2012,3,9,3,3,12,4,3.5,21
8739,3723,31,BuzzardsBay,9/9/2012,2012,3,8,2.666666667,3,4,1.333333333,2,12
8740,3559,33,BuzzardsBay,9/9/2012,2012,3,7,2.333333333,3,9,3,2.666666667,16
8741,88041,31,BuzzardsBay,9/9/2012,2012,3,4,1.333333333,3,3,1,1.166666667,7
8742,86986,31,BuzzardsBay,9/9/2012,2012,3,1,0.333333333,3,1,0.333333333,0.333333333,2
8743,88565,31,BuzzardsBay,9/9/2012,2012,3,5,1.666666667,3,0,0,0.833333333,5
8744,3392,31,BuzzardsBay,9/9/2012,2012,3,7,2.333333333,3,21,7,4.666666667,28
8745,89615,31,BuzzardsBay,9/9/2012,2012,3,2,0.666666667,3,8,2.666666667,1.666666667,10
8746,89087,31,BuzzardsBay,9/9/2012,2012,3,0,0,3,6,2,1,6
8747,88032,31,BuzzardsBay,9/9/2012,2012,3,0,0,3,7,2.333333333,1.166666667,7
8748,90662,31,BuzzardsBay,9/9/2012,2012,3,1,0.333333333,3,4,1.333333333,0.833333333,5
8749,3803,33,BuzzardsBay,9/9/2012,2012,3,2,0.666666667,3,4,1.333333333,1,6
8750,3891,33,BuzzardsBay,9/9/2012,2012,3,1,0.333333333,3,6,2,1.166666667,7
8751,3896,33,BuzzardsBay,9/9/2012,2012,3,7,2.333333333,3,17,5.666666667,4,24
9083,86979,31,BuzzardsBay,6/10/2014,2014,3,0,0,3,0,0,0,0
9084,86453,31,BuzzardsBay,6/10/2014,2014,3,0,0,3,1,0.333333333,0.166666667,1
9099,85937,31,BuzzardsBay,6/10/2014,2014,3,0,0,3,0,0,0,0
9100,85414,31,BuzzardsBay,6/10/2014,2014,3,0,0,3,0,0,0,0
9101,85940,31,BuzzardsBay,6/10/2014,2014,3,0,0,3,0,0,0,0
9102,85418,31,BuzzardsBay,6/10/2014,2014,3,0,0,3,0,0,0,0
9103,85944,31,BuzzardsBay,6/10/2014,2014,3,0,0,2,3,1.5,0.75,4.5
9104,86997,31,BuzzardsBay,6/10/2014,2014,3,1,0.333333333,3,4,1.333333333,0.833333333,5
9105,86993,31,BuzzardsBay,6/10/2014,2014,3,0,0,3,0,0,0,0
9106,86997,31,BuzzardsBay,6/13/2014,2014,3,0,0,3,0,0,0,0
9107,85944,31,BuzzardsBay,6/13/2014,2014,3,0,0,2,0,0,0,0
9108,85418,31,BuzzardsBay,6/13/2014,2014,3,0,0,3,0,0,0,0
9109,85414,31,BuzzardsBay,6/13/2014,2014,3,0,0,3,0,0,0,0
9110,85940,31,BuzzardsBay,6/13/2014,2014,3,0,0,3,0,0,0,0
9111,86993,31,BuzzardsBay,6/13/2014,2014,3,0,0,3,0,0,0,0
9112,85937,31,BuzzardsBay,6/13/2014,2014,3,0,0,3,0,0,0,0
9126,86453,31,BuzzardsBay,6/13/2014,2014,3,0,0,3,0,0,0,0
9127,86979,31,BuzzardsBay,6/13/2014,2014,3,0,0,3,0,0,0,0
9129,4135,33,BuzzardsBay,6/20/2014,2014,3,1,0.333333333,3,7,2.333333333,1.333333333,8
9130,4278,33,BuzzardsBay,6/20/2014,2014,3,0,0,3,0,0,0,0
9131,4447,33,BuzzardsBay,6/20/2014,2014,3,0,0,3,0,0,0,0
9132,4505,33,BuzzardsBay,6/20/2014,2014,3,0,0,3,4,1.333333333,0.666666667,4
9133,4678,33,BuzzardsBay,6/20/2014,2014,3,1,0.333333333,3,6,2,1.166666667,7
9134,4453,33,BuzzardsBay,6/20/2014,2014,3,1,0.333333333,3,2,0.666666667,0.5,3
9135,4414,33,BuzzardsBay,6/20/2014,2014,3,1,0.333333333,3,17,5.666666667,3,18
9136,4349,33,BuzzardsBay,6/20/2014,2014,3,3,1,3,12,4,2.5,15
9138,4131,33,BuzzardsBay,6/20/2014,2014,3,0,0,3,15,5,2.5,15
9139,4131,33,BuzzardsBay,6/24/2014,2014,3,0,0,3,4,1.333333333,0.666666667,4
9140,4135,33,BuzzardsBay,6/24/2014,2014,3,0,0,3,6,2,1,6
9141,4278,33,BuzzardsBay,6/24/2014,2014,3,0,0,3,1,0.333333333,0.166666667,1
9142,4505,33,BuzzardsBay,6/24/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9143,4678,33,BuzzardsBay,6/24/2014,2014,3,0,0,3,0,0,0,0
9144,4453,33,BuzzardsBay,6/24/2014,2014,3,0,0,3,3,1,0.5,3
9145,4414,33,BuzzardsBay,6/24/2014,2014,3,0,0,3,16,5.333333333,2.666666667,16
9146,4349,33,BuzzardsBay,6/24/2014,2014,3,0,0,3,7,2.333333333,1.166666667,7
9147,4131,33,BuzzardsBay,7/17/2014,2014,3,0,0,3,3,1,0.5,3
9148,4135,33,BuzzardsBay,7/17/2014,2014,3,0,0,3,1,0.333333333,0.166666667,1
9149,4278,33,BuzzardsBay,7/17/2014,2014,3,0,0,3,1,0.333333333,0.166666667,1
9150,4447,33,BuzzardsBay,7/17/2014,2014,3,0,0,3,0,0,0,0
9151,4505,33,BuzzardsBay,7/17/2014,2014,3,0,0,3,0,0,0,0
9152,4678,33,BuzzardsBay,7/17/2014,2014,3,0,0,3,3,1,0.5,3
9153,4453,33,BuzzardsBay,7/17/2014,2014,3,0,0,3,0,0,0,0
9154,4414,33,BuzzardsBay,7/17/2014,2014,3,0,0,3,0,0,0,0
9155,4349,33,BuzzardsBay,7/17/2014,2014,3,0,0,3,0,0,0,0
9156,4131,33,BuzzardsBay,7/20/2014,2014,3,0,0,3,4,1.333333333,0.666666667,4
9157,4135,33,BuzzardsBay,7/20/2014,2014,3,1,0.333333333,3,3,1,0.666666667,4
9158,4278,33,BuzzardsBay,7/20/2014,2014,3,0,0,3,8,2.666666667,1.333333333,8
9159,4447,33,BuzzardsBay,7/20/2014,2014,3,0,0,3,1,0.333333333,0.166666667,1
9160,4505,33,BuzzardsBay,7/20/2014,2014,3,0,0,3,1,0.333333333,0.166666667,1
9161,4678,33,BuzzardsBay,7/20/2014,2014,3,0,0,3,5,1.666666667,0.833333333,5
9162,4453,33,BuzzardsBay,7/20/2014,2014,3,1,0.333333333,3,0,0,0.166666667,1
9163,4414,33,BuzzardsBay,7/20/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9164,4349,33,BuzzardsBay,7/20/2014,2014,3,0,0,3,0,0,0,0
9165,86979,31,BuzzardsBay,8/5/2014,2014,3,0,0,3,6,2,1,6
9166,86453,31,BuzzardsBay,8/5/2014,2014,3,0,0,3,1,0.333333333,0.166666667,1
9181,85937,31,BuzzardsBay,8/5/2014,2014,3,0,0,3,3,1,0.5,3
9182,85414,31,BuzzardsBay,8/5/2014,2014,3,0,0,3,0,0,0,0
9183,85940,31,BuzzardsBay,8/5/2014,2014,3,2,0.666666667,3,0,0,0.333333333,2
9184,85418,31,BuzzardsBay,8/5/2014,2014,2,2,1,1,0,0,0.5,3
9185,85944,31,BuzzardsBay,8/5/2014,2014,3,0,0,3,4,1.333333333,0.666666667,4
9186,86993,31,BuzzardsBay,8/5/2014,2014,3,0,0,3,0,0,0,0
9187,86997,31,BuzzardsBay,8/5/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9188,4131,33,BuzzardsBay,8/20/2014,2014,3,0,0,3,12,4,2,12
9189,4135,33,BuzzardsBay,8/20/2014,2014,3,1,0.333333333,3,0,0,0.166666667,1
9190,4278,33,BuzzardsBay,8/20/2014,2014,3,0,0,2,0,0,0,0
9191,4447,33,BuzzardsBay,8/20/2014,2014,3,1,0.333333333,3,3,1,0.666666667,4
9192,4505,33,BuzzardsBay,8/20/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9193,4678,33,BuzzardsBay,8/20/2014,2014,3,0,0,3,14,4.666666667,2.333333333,14
9194,4453,33,BuzzardsBay,8/20/2014,2014,3,1,0.333333333,3,5,1.666666667,1,6
9195,4414,33,BuzzardsBay,8/20/2014,2014,3,0,0,3,16,5.333333333,2.666666667,16
9196,4349,33,BuzzardsBay,8/20/2014,2014,3,3,1,3,0,0,0.5,3
9197,4131,33,BuzzardsBay,8/23/2014,2014,3,0,0,3,8,2.666666667,1.333333333,8
9198,4135,33,BuzzardsBay,8/23/2014,2014,3,0,0,3,6,2,1,6
9199,4278,33,BuzzardsBay,8/23/2014,2014,3,1,0.333333333,3,13,4.333333333,2.333333333,14
9200,4447,33,BuzzardsBay,8/23/2014,2014,3,0,0,3,12,4,2,12
9201,4505,33,BuzzardsBay,8/23/2014,2014,3,0,0,3,3,1,0.5,3
9202,4678,33,BuzzardsBay,8/23/2014,2014,3,0,0,3,10,3.333333333,1.666666667,10
9203,4453,33,BuzzardsBay,8/23/2014,2014,3,0,0,3,12,4,2,12
9204,4414,33,BuzzardsBay,8/23/2014,2014,2,2,1,3,8,2.666666667,1.833333333,11
9205,4349,33,BuzzardsBay,8/23/2014,2014,3,1,0.333333333,3,2,0.666666667,0.5,3
9206,86979,31,BuzzardsBay,8/25/2014,2014,3,0,0,3,4,1.333333333,0.666666667,4
9207,86453,31,BuzzardsBay,8/25/2014,2014,3,0,0,3,5,1.666666667,0.833333333,5
9222,85937,31,BuzzardsBay,8/25/2014,2014,3,1,0.333333333,3,2,0.666666667,0.5,3
9223,85414,31,BuzzardsBay,8/25/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9224,85940,31,BuzzardsBay,8/25/2014,2014,3,3,1,3,4,1.333333333,1.166666667,7
9225,86993,31,BuzzardsBay,8/25/2014,2014,3,0,0,3,3,1,0.5,3
9226,85944,31,BuzzardsBay,8/25/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9227,85418,31,BuzzardsBay,8/25/2014,2014,3,0,0,3,0,0,0,0
9228,86997,31,BuzzardsBay,8/25/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9229,4131,33,BuzzardsBay,9/12/2014,2014,3,1,0.333333333,3,22,7.333333333,3.833333333,23
9230,4135,33,BuzzardsBay,9/12/2014,2014,3,3,1,3,9,3,2,12
9231,4278,33,BuzzardsBay,9/12/2014,2014,3,1,0.333333333,3,19,6.333333333,3.333333333,20
9232,4447,33,BuzzardsBay,9/12/2014,2014,3,0,0,3,4,1.333333333,0.666666667,4
9233,4505,33,BuzzardsBay,9/12/2014,2014,3,0,0,3,8,2.666666667,1.333333333,8
9234,4678,33,BuzzardsBay,9/12/2014,2014,3,0,0,3,21,7,3.5,21
9235,4453,33,BuzzardsBay,9/12/2014,2014,3,2,0.666666667,3,5,1.666666667,1.166666667,7
9236,4414,33,BuzzardsBay,9/12/2014,2014,3,1,0.333333333,3,17,5.666666667,3,18
9237,4349,33,BuzzardsBay,9/12/2014,2014,3,0,0,3,3,1,0.5,3
9238,4131,33,BuzzardsBay,9/15/2014,2014,3,1,0.333333333,3,12,4,2.166666667,13
9239,4135,33,BuzzardsBay,9/15/2014,2014,3,1,0.333333333,3,11,3.666666667,2,12
9240,4278,33,BuzzardsBay,9/15/2014,2014,3,0,0,3,11,3.666666667,1.833333333,11
9241,4447,33,BuzzardsBay,9/15/2014,2014,3,2,0.666666667,3,4,1.333333333,1,6
9242,4505,33,BuzzardsBay,9/15/2014,2014,3,6,2,3,7,2.333333333,2.166666667,13
9243,4678,33,BuzzardsBay,9/15/2014,2014,3,1,0.333333333,3,11,3.666666667,2,12
9244,4453,33,BuzzardsBay,9/15/2014,2014,3,2,0.666666667,3,5,1.666666667,1.166666667,7
9245,4414,33,BuzzardsBay,9/15/2014,2014,3,2,0.666666667,3,12,4,2.333333333,14
9246,4349,33,BuzzardsBay,9/15/2014,2014,3,2,0.666666667,3,3,1,0.833333333,5
9247,86979,31,BuzzardsBay,9/28/2014,2014,3,0,0,3,4,1.333333333,0.666666667,4
9248,86453,31,BuzzardsBay,9/28/2014,2014,3,1,0.333333333,3,4,1.333333333,0.833333333,5
9263,85937,31,BuzzardsBay,9/28/2014,2014,3,1,0.333333333,3,1,0.333333333,0.333333333,2
9264,85414,31,BuzzardsBay,9/28/2014,2014,3,0,0,2,2,1,0.5,3
9265,85940,31,BuzzardsBay,9/28/2014,2014,3,0,0,3,10,3.333333333,1.666666667,10
9266,85418,31,BuzzardsBay,9/28/2014,2014,3,0,0,3,4,1.333333333,0.666666667,4
9267,85944,31,BuzzardsBay,9/28/2014,2014,3,0,0,3,0,0,0,0
9268,86997,31,BuzzardsBay,9/28/2014,2014,3,0,0,2,4,2,1,6
9269,86993,31,BuzzardsBay,9/28/2014,2014,3,0,0,3,6,2,1,6
9488,3392,31,BuzzardsBay,8/1/2014,2014,3,0,0,3,5,1.666666667,0.833333333,5
9489,88564,31,BuzzardsBay,8/1/2014,2014,3,2,0.666666667,3,7,2.333333333,1.5,9
9490,89615,31,BuzzardsBay,8/1/2014,2014,3,1,0.333333333,3,3,1,0.666666667,4
9491,90140,31,BuzzardsBay,8/1/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9492,89611,31,BuzzardsBay,8/1/2014,2014,3,0,0,3,4,1.333333333,0.666666667,4
9493,3803,33,BuzzardsBay,8/1/2014,2014,3,0,0,3,7,2.333333333,1.166666667,7
9494,3888,33,BuzzardsBay,8/1/2014,2014,3,0,0,3,0,0,0,0
9495,3806,33,BuzzardsBay,8/1/2014,2014,3,0,0,3,0,0,0,0
9496,3815,33,BuzzardsBay,8/1/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9497,3732,33,BuzzardsBay,8/1/2014,2014,3,0,0,3,5,1.666666667,0.833333333,5
9498,3732,33,BuzzardsBay,8/4/2014,2014,3,0,0,3,2,0.666666667,0.333333333,2
9499,3815,33,BuzzardsBay,8/4/2014,2014,3,1,0.333333333,3,0,0,0.166666667,1
9500,3806,33,BuzzardsBay,8/4/2014,2014,3,0,0,3,0,0,0,0
9501,3888,33,BuzzardsBay,8/4/2014,2014,3,1,0.333333333,3,3,1,0.666666667,4
9502,3803,33,BuzzardsBay,8/4/2014,2014,3,0,0,3,6,2,1,6
