SampleAutoID,StationID,Strata,Bay,Date,Year,vent trap count,vent count BSB,vent CPUE,ventless trap count,ventless count BSB,ventless CPUE,AVG,SCPT
12929,4780,33,MassachusettsBay,9/17/2018,2018,3,0,0,2,0,0,0,0
12930,4847,33,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
12931,5065,33,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
12932,5266,32,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
12933,5268,32,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
12934,5269,32,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
12935,5229,32,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
12936,4978,31,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
12937,4927,31,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
12938,4923,31,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
12939,4887,31,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
12940,4749,33,MassachusettsBay,7/2/2018,2018,3,0,0,3,2,0.666666667,0.333333333,2
12941,4780,33,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
12942,4847,33,MassachusettsBay,7/5/2018,2018,3,0,0,3,0,0,0,0
12943,5065,33,MassachusettsBay,7/5/2018,2018,3,0,0,3,0,0,0,0
12944,5266,32,MassachusettsBay,7/5/2018,2018,3,0,0,3,0,0,0,0
12945,5268,32,MassachusettsBay,7/5/2018,2018,3,0,0,3,0,0,0,0
12946,5269,32,MassachusettsBay,7/5/2018,2018,3,0,0,3,0,0,0,0
12947,5229,32,MassachusettsBay,7/5/2018,2018,3,0,0,3,0,0,0,0
12948,4978,31,MassachusettsBay,7/5/2018,2018,3,0,0,3,0,0,0,0
12949,4927,31,MassachusettsBay,7/5/2018,2018,3,0,0,3,0,0,0,0
12950,4923,31,MassachusettsBay,7/5/2018,2018,3,0,0,3,0,0,0,0
12951,4887,31,MassachusettsBay,7/5/2018,2018,3,0,0,3,0,0,0,0
12952,4749,33,MassachusettsBay,7/5/2018,2018,3,0,0,3,0,0,0,0
12953,4780,33,MassachusettsBay,7/5/2018,2018,3,0,0,3,0,0,0,0
12954,4847,33,MassachusettsBay,8/6/2018,2018,3,0,0,3,0,0,0,0
12955,5065,33,MassachusettsBay,8/6/2018,2018,3,0,0,3,0,0,0,0
12956,5266,32,MassachusettsBay,8/6/2018,2018,3,0,0,3,0,0,0,0
12957,5268,32,MassachusettsBay,8/6/2018,2018,3,0,0,3,0,0,0,0
12958,5269,32,MassachusettsBay,8/6/2018,2018,3,0,0,3,0,0,0,0
12959,5229,32,MassachusettsBay,8/6/2018,2018,3,0,0,3,0,0,0,0
12960,4978,31,MassachusettsBay,8/6/2018,2018,3,0,0,3,0,0,0,0
12961,4927,31,MassachusettsBay,8/6/2018,2018,3,0,0,3,0,0,0,0
12962,4923,31,MassachusettsBay,8/6/2018,2018,3,0,0,3,0,0,0,0
12963,4887,31,MassachusettsBay,8/6/2018,2018,3,0,0,3,0,0,0,0
12964,4749,33,MassachusettsBay,8/6/2018,2018,3,0,0,3,0,0,0,0
12965,4780,33,MassachusettsBay,8/6/2018,2018,3,0,0,3,0,0,0,0
12966,4847,33,MassachusettsBay,8/3/2018,2018,3,0,0,3,0,0,0,0
12967,5065,33,MassachusettsBay,8/3/2018,2018,3,0,0,3,0,0,0,0
12968,5266,32,MassachusettsBay,8/3/2018,2018,3,0,0,3,0,0,0,0
12969,5268,32,MassachusettsBay,8/3/2018,2018,3,0,0,3,0,0,0,0
12970,5269,32,MassachusettsBay,8/3/2018,2018,3,0,0,3,0,0,0,0
12971,5229,32,MassachusettsBay,8/3/2018,2018,3,0,0,3,0,0,0,0
12972,4978,31,MassachusettsBay,8/3/2018,2018,3,0,0,3,0,0,0,0
12973,4927,31,MassachusettsBay,8/3/2018,2018,3,0,0,3,0,0,0,0
12974,4923,31,MassachusettsBay,8/3/2018,2018,3,0,0,3,0,0,0,0
12975,4887,31,MassachusettsBay,8/3/2018,2018,3,0,0,3,0,0,0,0
12976,4749,33,MassachusettsBay,8/3/2018,2018,3,0,0,3,0,0,0,0
12977,4780,33,MassachusettsBay,8/3/2018,2018,3,0,0,3,0,0,0,0
12978,6303,33,MassachusettsBay,6/11/2018,2018,3,0,0,3,1,0.333333333,0.166666667,1
12979,6313,31,MassachusettsBay,6/11/2018,2018,3,0,0,3,0,0,0,0
12980,6566,32,MassachusettsBay,6/11/2018,2018,3,0,0,3,0,0,0,0
12981,6314,31,MassachusettsBay,6/11/2018,2018,3,0,0,3,0,0,0,0
12982,6568,32,MassachusettsBay,6/11/2018,2018,3,0,0,3,0,0,0,0
12983,6396,32,MassachusettsBay,6/11/2018,2018,3,0,0,3,0,0,0,0
12984,6320,32,MassachusettsBay,6/11/2018,2018,3,0,0,3,0,0,0,0
12985,5910,31,MassachusettsBay,6/11/2018,2018,2,0,0,4,0,0,0,0
12986,5967,33,MassachusettsBay,6/11/2018,2018,3,0,0,3,0,0,0,0
12987,6161,31,MassachusettsBay,6/11/2018,2018,3,0,0,3,0,0,0,0
12988,6092,33,MassachusettsBay,6/11/2018,2018,3,0,0,3,0,0,0,0
12989,6089,33,MassachusettsBay,6/11/2018,2018,3,0,0,3,0,0,0,0
12990,6303,33,MassachusettsBay,6/14/2018,2018,3,0,0,3,0,0,0,0
12991,6313,31,MassachusettsBay,6/14/2018,2018,3,0,0,3,0,0,0,0
12992,6314,31,MassachusettsBay,6/14/2018,2018,3,0,0,3,0,0,0,0
12993,6566,32,MassachusettsBay,6/14/2018,2018,3,0,0,3,0,0,0,0
12994,6568,32,MassachusettsBay,6/14/2018,2018,3,0,0,3,0,0,0,0
12995,6396,32,MassachusettsBay,6/14/2018,2018,3,0,0,3,0,0,0,0
12996,6320,32,MassachusettsBay,6/14/2018,2018,3,0,0,3,0,0,0,0
12997,5910,31,MassachusettsBay,6/14/2018,2018,2,0,0,4,0,0,0,0
12998,5967,33,MassachusettsBay,6/14/2018,2018,3,0,0,3,0,0,0,0
12999,6161,31,MassachusettsBay,6/14/2018,2018,3,1,0.333333333,3,0,0,0.166666667,1
13000,6092,33,MassachusettsBay,6/14/2018,2018,3,0,0,3,0,0,0,0
13001,6089,33,MassachusettsBay,6/14/2018,2018,3,0,0,3,0,0,0,0
13002,7677,33,MassachusettsBay,6/15/2018,2018,3,0,0,3,0,0,0,0
13003,7609,32,MassachusettsBay,6/15/2018,2018,3,0,0,3,0,0,0,0
13004,7680,32,MassachusettsBay,6/15/2018,2018,3,0,0,3,0,0,0,0
13005,7746,32,MassachusettsBay,6/15/2018,2018,3,0,0,3,0,0,0,0
13006,8146,32,MassachusettsBay,6/15/2018,2018,3,0,0,3,0,0,0,0
13007,8069,31,MassachusettsBay,6/15/2018,2018,3,0,0,3,0,0,0,0
13008,8068,31,MassachusettsBay,6/15/2018,2018,3,0,0,3,0,0,0,0
13009,8308,31,MassachusettsBay,6/15/2018,2018,3,0,0,3,0,0,0,0
13010,8305,33,MassachusettsBay,6/15/2018,2018,3,0,0,3,0,0,0,0
13011,8304,33,MassachusettsBay,6/15/2018,2018,3,0,0,3,0,0,0,0
13012,8447,33,MassachusettsBay,6/15/2018,2018,3,0,0,3,0,0,0,0
13013,7677,33,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13014,7609,32,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13015,7680,32,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13016,7746,32,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13017,8146,32,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13018,8069,31,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13019,8068,31,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13020,8308,31,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13021,8305,33,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13022,8304,33,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13023,8447,33,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13024,5374,33,MassachusettsBay,6/19/2018,2018,3,0,0,3,1,0.333333333,0.166666667,1
13025,5299,31,MassachusettsBay,6/19/2018,2018,3,0,0,3,0,0,0,0
13026,5260,32,MassachusettsBay,6/19/2018,2018,3,0,0,3,0,0,0,0
13027,5221,32,MassachusettsBay,6/19/2018,2018,3,0,0,3,0,0,0,0
13028,5345,32,MassachusettsBay,6/19/2018,2018,3,0,0,3,0,0,0,0
13029,5384,32,MassachusettsBay,6/19/2018,2018,3,0,0,3,0,0,0,0
13030,5587,31,MassachusettsBay,6/19/2018,2018,3,0,0,3,0,0,0,0
13031,5586,31,MassachusettsBay,6/19/2018,2018,3,0,0,3,0,0,0,0
13032,5670,31,MassachusettsBay,6/19/2018,2018,3,0,0,3,0,0,0,0
13033,5756,33,MassachusettsBay,6/19/2018,2018,3,0,0,3,0,0,0,0
13034,5497,33,MassachusettsBay,6/19/2018,2018,3,0,0,3,0,0,0,0
13035,5458,33,MassachusettsBay,6/19/2018,2018,3,0,0,3,0,0,0,0
13036,5374,33,MassachusettsBay,6/22/2018,2018,3,0,0,3,0,0,0,0
13037,5299,31,MassachusettsBay,6/22/2018,2018,3,0,0,3,0,0,0,0
13038,5260,32,MassachusettsBay,6/22/2018,2018,3,0,0,3,0,0,0,0
13039,5221,32,MassachusettsBay,6/22/2018,2018,3,0,0,3,0,0,0,0
13040,5345,32,MassachusettsBay,6/22/2018,2018,3,0,0,3,0,0,0,0
13041,5384,32,MassachusettsBay,6/22/2018,2018,3,0,0,3,0,0,0,0
13042,5587,31,MassachusettsBay,6/22/2018,2018,3,0,0,3,0,0,0,0
13043,5586,31,MassachusettsBay,6/22/2018,2018,3,0,0,3,0,0,0,0
13044,5670,31,MassachusettsBay,6/22/2018,2018,3,0,0,3,0,0,0,0
13045,5756,33,MassachusettsBay,6/22/2018,2018,3,0,0,3,1,0.333333333,0.166666667,1
13046,5497,33,MassachusettsBay,6/22/2018,2018,3,0,0,3,0,0,0,0
13047,5458,33,MassachusettsBay,6/22/2018,2018,3,0,0,3,0,0,0,0
13048,5374,33,MassachusettsBay,7/16/2018,2018,3,0,0,3,0,0,0,0
13049,5299,31,MassachusettsBay,7/16/2018,2018,3,0,0,3,0,0,0,0
13050,5260,32,MassachusettsBay,7/16/2018,2018,3,0,0,3,0,0,0,0
13051,5221,32,MassachusettsBay,7/16/2018,2018,3,0,0,3,0,0,0,0
13052,5345,32,MassachusettsBay,7/16/2018,2018,3,0,0,3,0,0,0,0
13053,5384,32,MassachusettsBay,7/16/2018,2018,3,0,0,3,0,0,0,0
13054,5587,31,MassachusettsBay,7/16/2018,2018,3,0,0,3,0,0,0,0
13055,5670,31,MassachusettsBay,7/16/2018,2018,3,0,0,3,0,0,0,0
13056,5756,33,MassachusettsBay,7/16/2018,2018,3,0,0,3,0,0,0,0
13058,5497,33,MassachusettsBay,7/16/2018,2018,3,0,0,3,0,0,0,0
13059,5458,33,MassachusettsBay,7/16/2018,2018,3,0,0,3,0,0,0,0
13060,8449,31,MassachusettsBay,6/15/2018,2018,3,0,0,3,0,0,0,0
13061,8449,31,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13062,5374,33,MassachusettsBay,9/26/2018,2018,2,0,0,3,0,0,0,0
13064,5260,32,MassachusettsBay,9/26/2018,2018,3,0,0,3,0,0,0,0
13065,5221,32,MassachusettsBay,9/26/2018,2018,3,0,0,3,0,0,0,0
13066,5345,32,MassachusettsBay,9/26/2018,2018,3,0,0,3,0,0,0,0
13067,5384,32,MassachusettsBay,9/26/2018,2018,3,0,0,3,0,0,0,0
13068,5587,31,MassachusettsBay,9/26/2018,2018,3,0,0,3,0,0,0,0
13069,5586,31,MassachusettsBay,9/26/2018,2018,3,0,0,3,0,0,0,0
13070,5670,31,MassachusettsBay,9/26/2018,2018,3,0,0,3,0,0,0,0
13071,5756,33,MassachusettsBay,9/26/2018,2018,3,0,0,2,0,0,0,0
13072,5497,33,MassachusettsBay,9/26/2018,2018,3,0,0,3,0,0,0,0
13073,5458,33,MassachusettsBay,9/26/2018,2018,3,0,0,3,0,0,0,0
13074,5458,33,MassachusettsBay,9/29/2018,2018,3,0,0,3,0,0,0,0
13075,5497,33,MassachusettsBay,9/29/2018,2018,2,0,0,3,0,0,0,0
13076,5756,33,MassachusettsBay,9/26/2018,2018,3,0,0,3,0,0,0,0
13077,5670,31,MassachusettsBay,9/29/2018,2018,3,0,0,3,0,0,0,0
13078,5586,31,MassachusettsBay,9/29/2018,2018,3,0,0,3,0,0,0,0
13079,5587,31,MassachusettsBay,9/29/2018,2018,3,0,0,3,0,0,0,0
13080,5384,32,MassachusettsBay,9/29/2018,2018,3,0,0,3,0,0,0,0
13081,5345,32,MassachusettsBay,9/29/2018,2018,3,0,0,3,0,0,0,0
13082,5221,32,MassachusettsBay,9/29/2018,2018,3,0,0,3,0,0,0,0
13083,5260,32,MassachusettsBay,9/29/2018,2018,3,0,0,3,0,0,0,0
13084,5299,31,MassachusettsBay,9/29/2018,2018,3,0,0,3,0,0,0,0
13085,5374,33,MassachusettsBay,9/23/2018,2018,3,0,0,3,0,0,0,0
13086,7677,33,MassachusettsBay,10/19/2018,2018,3,0,0,3,0,0,0,0
13087,7609,32,MassachusettsBay,10/19/2018,2018,3,0,0,3,0,0,0,0
13088,7680,32,MassachusettsBay,10/19/2018,2018,3,0,0,3,0,0,0,0
13089,7746,32,MassachusettsBay,10/19/2018,2018,3,0,0,3,0,0,0,0
13090,8146,32,MassachusettsBay,10/19/2018,2018,3,0,0,3,0,0,0,0
13091,8069,31,MassachusettsBay,10/19/2008,2008,3,0,0,2,0,0,0,0
13092,8068,31,MassachusettsBay,10/19/2018,2018,3,0,0,3,0,0,0,0
13093,8308,31,MassachusettsBay,10/19/2018,2018,3,0,0,3,0,0,0,0
13094,8449,31,MassachusettsBay,10/19/2018,2018,3,0,0,3,0,0,0,0
13095,8447,33,MassachusettsBay,10/19/2018,2018,3,0,0,3,0,0,0,0
13096,8304,33,MassachusettsBay,10/19/2018,2018,3,0,0,3,0,0,0,0
13097,8305,33,MassachusettsBay,10/19/2018,2018,3,0,0,3,0,0,0,0
13098,8305,33,MassachusettsBay,10/13/2018,2018,3,0,0,1,0,0,0,0
13099,8447,33,MassachusettsBay,10/13/2018,2018,2,0,0,3,0,0,0,0
13100,8449,31,MassachusettsBay,10/13/2018,2018,3,0,0,3,0,0,0,0
13101,8308,31,MassachusettsBay,10/13/2018,2018,3,0,0,3,0,0,0,0
13102,8068,31,MassachusettsBay,10/13/2018,2018,3,0,0,3,0,0,0,0
13103,8069,31,MassachusettsBay,10/13/2018,2018,1,0,0,2,0,0,0,0
13104,8146,32,MassachusettsBay,10/13/2018,2018,3,0,0,3,0,0,0,0
13105,7680,32,MassachusettsBay,10/13/2018,2018,3,0,0,3,0,0,0,0
13106,7609,32,MassachusettsBay,10/13/2018,2018,3,0,0,3,0,0,0,0
13107,7677,33,MassachusettsBay,10/13/2018,2018,3,0,0,2,0,0,0,0
13108,5374,33,MassachusettsBay,8/27/2018,2018,3,0,0,3,0,0,0,0
13109,5299,31,MassachusettsBay,8/27/2018,2018,3,0,0,3,0,0,0,0
13110,5260,32,MassachusettsBay,8/27/2018,2018,3,0,0,3,0,0,0,0
13111,5221,32,MassachusettsBay,8/27/2018,2018,3,0,0,3,0,0,0,0
13112,5345,32,MassachusettsBay,8/27/2018,2018,3,0,0,3,0,0,0,0
13113,5384,32,MassachusettsBay,8/27/2018,2018,3,0,0,3,0,0,0,0
13114,5587,31,MassachusettsBay,8/27/2018,2018,3,0,0,3,0,0,0,0
13115,5586,31,MassachusettsBay,8/27/2018,2018,3,0,0,3,0,0,0,0
13116,5670,31,MassachusettsBay,8/27/2018,2018,3,0,0,3,0,0,0,0
13117,5756,33,MassachusettsBay,8/27/2018,2018,3,0,0,3,0,0,0,0
13118,5497,33,MassachusettsBay,8/27/2018,2018,3,0,0,3,0,0,0,0
13119,5458,33,MassachusettsBay,8/27/2018,2018,3,0,0,3,0,0,0,0
13120,5374,33,MassachusettsBay,8/24/2018,2018,3,0,0,3,0,0,0,0
13121,5299,31,MassachusettsBay,8/24/2018,2018,3,0,0,3,0,0,0,0
13122,5260,32,MassachusettsBay,8/24/2018,2018,3,0,0,3,0,0,0,0
13123,5221,32,MassachusettsBay,8/24/2018,2018,3,0,0,3,0,0,0,0
13124,5345,32,MassachusettsBay,8/24/2018,2018,2,0,0,3,0,0,0,0
13125,5384,32,MassachusettsBay,8/24/2018,2018,3,0,0,2,0,0,0,0
13126,5587,31,MassachusettsBay,8/24/2018,2018,3,0,0,3,0,0,0,0
13127,5586,31,MassachusettsBay,8/24/2018,2018,3,0,0,3,0,0,0,0
13128,5670,31,MassachusettsBay,8/24/2018,2018,3,0,0,3,0,0,0,0
13129,5756,33,MassachusettsBay,8/24/2018,2018,3,0,0,3,0,0,0,0
13130,5497,33,MassachusettsBay,8/24/2018,2018,3,0,0,3,0,0,0,0
13131,5458,33,MassachusettsBay,8/24/2018,2018,3,0,0,3,0,0,0,0
13132,5374,33,MassachusettsBay,7/19/2018,2018,3,0,0,3,0,0,0,0
13133,5299,31,MassachusettsBay,7/19/2018,2018,3,0,0,3,0,0,0,0
13134,5260,32,MassachusettsBay,7/19/2018,2018,2,0,0,3,0,0,0,0
13135,5221,32,MassachusettsBay,7/19/2018,2018,3,0,0,3,0,0,0,0
13136,5345,32,MassachusettsBay,7/19/2018,2018,3,0,0,3,0,0,0,0
13137,5384,32,MassachusettsBay,7/19/2018,2018,3,0,0,3,0,0,0,0
13138,5587,31,MassachusettsBay,7/19/2018,2018,3,0,0,3,0,0,0,0
13139,5586,31,MassachusettsBay,7/19/2018,2018,3,0,0,3,0,0,0,0
13140,5670,31,MassachusettsBay,7/19/2018,2018,3,0,0,3,0,0,0,0
13141,5756,33,MassachusettsBay,7/19/2018,2018,3,0,0,3,0,0,0,0
13142,5497,33,MassachusettsBay,7/19/2018,2018,3,0,0,3,0,0,0,0
13143,5458,33,MassachusettsBay,7/19/2018,2018,3,0,0,3,0,0,0,0
13144,7373,33,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13145,7372,33,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13146,7297,33,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13147,7299,31,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13148,7144,33,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13149,6638,31,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13150,6987,31,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13151,7070,32,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13152,6642,31,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13153,7155,32,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13154,7303,32,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13155,7378,32,MassachusettsBay,6/18/2018,2018,3,0,0,3,0,0,0,0
13156,7373,33,MassachusettsBay,6/21/2018,2018,3,0,0,3,0,0,0,0
13157,7372,33,MassachusettsBay,6/21/2018,2018,3,0,0,3,0,0,0,0
13158,7297,33,MassachusettsBay,6/21/2018,2018,3,0,0,3,0,0,0,0
13159,7299,31,MassachusettsBay,6/21/2018,2018,3,0,0,3,0,0,0,0
13160,7144,33,MassachusettsBay,6/21/2018,2018,3,0,0,3,0,0,0,0
13161,6638,31,MassachusettsBay,6/21/2018,2018,3,0,0,3,0,0,0,0
13162,6987,31,MassachusettsBay,6/21/2018,2018,3,0,0,3,0,0,0,0
13163,7070,32,MassachusettsBay,6/21/2018,2018,3,0,0,3,0,0,0,0
13164,6642,31,MassachusettsBay,6/21/2018,2018,3,0,0,3,0,0,0,0
13165,7155,32,MassachusettsBay,6/21/2018,2018,3,0,0,3,0,0,0,0
13166,7303,32,MassachusettsBay,6/21/2018,2018,3,0,0,3,0,0,0,0
13167,7378,32,MassachusettsBay,6/21/2018,2018,3,0,0,3,0,0,0,0
13168,6303,33,MassachusettsBay,9/18/2018,2018,3,0,0,3,0,0,0,0
13169,6313,31,MassachusettsBay,9/18/2018,2018,3,0,0,3,0,0,0,0
13170,6314,31,MassachusettsBay,9/18/2018,2018,3,0,0,3,0,0,0,0
13171,6566,32,MassachusettsBay,9/18/2018,2018,3,0,0,3,0,0,0,0
13172,6568,32,MassachusettsBay,9/18/2018,2018,3,0,0,3,0,0,0,0
13173,6396,32,MassachusettsBay,9/18/2018,2018,3,0,0,3,0,0,0,0
13174,6320,32,MassachusettsBay,9/18/2018,2018,3,0,0,3,0,0,0,0
13175,5910,31,MassachusettsBay,9/18/2018,2018,3,0,0,3,0,0,0,0
13176,5967,33,MassachusettsBay,9/18/2018,2018,3,0,0,3,0,0,0,0
13177,6161,31,MassachusettsBay,9/18/2018,2018,3,0,0,3,0,0,0,0
13178,6092,33,MassachusettsBay,9/18/2018,2018,3,0,0,3,0,0,0,0
13179,6089,33,MassachusettsBay,9/18/2018,2018,3,0,0,3,0,0,0,0
13180,6303,33,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
13181,6313,31,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
13182,6314,31,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
13183,6566,32,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
13184,6568,32,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
13185,6396,32,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
13186,6320,32,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
13187,5910,31,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
13188,5967,33,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
13189,6161,31,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
13190,6092,33,MassachusettsBay,7/2/2018,2018,3,0,0,2,0,0,0,0
13191,6089,33,MassachusettsBay,7/2/2018,2018,3,0,0,3,0,0,0,0
13192,7378,32,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13193,7303,32,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13194,7155,32,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13195,6642,31,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13196,7070,32,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13197,6987,31,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13198,6638,31,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13199,7144,33,MassachusettsBay,7/24/2018,2018,3,0,0,2,0,0,0,0
13200,7299,31,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13201,7297,33,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13202,7372,33,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13203,7373,33,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13204,7677,33,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13205,7609,32,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13206,7680,32,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13207,7746,32,MassachusettsBay,7/24/2018,2018,3,0,0,2,0,0,0,0
13208,8146,32,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13209,8069,31,MassachusettsBay,7/24/2018,2018,3,0,0,2,0,0,0,0
13210,8068,31,MassachusettsBay,7/24/2018,2018,2,0,0,3,0,0,0,0
13211,8308,31,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13212,8449,31,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13213,8447,33,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13214,8304,33,MassachusettsBay,7/24/2018,2018,4,0,0,2,0,0,0,0
13215,8305,33,MassachusettsBay,7/24/2018,2018,3,0,0,3,0,0,0,0
13216,7677,33,MassachusettsBay,8/28/2018,2018,3,0,0,3,0,0,0,0
13217,7609,32,MassachusettsBay,8/28/2018,2018,3,0,0,3,0,0,0,0
13218,7680,32,MassachusettsBay,8/28/2018,2018,3,0,0,3,0,0,0,0
13219,7746,32,MassachusettsBay,8/28/2018,2018,3,0,0,3,0,0,0,0
13220,8146,32,MassachusettsBay,8/28/2018,2018,3,0,0,3,0,0,0,0
13221,8069,31,MassachusettsBay,8/28/2018,2018,3,0,0,3,0,0,0,0
13222,8068,31,MassachusettsBay,8/28/2018,2018,3,0,0,3,0,0,0,0
13223,8308,31,MassachusettsBay,8/28/2018,2018,3,0,0,3,0,0,0,0
13224,8449,31,MassachusettsBay,8/28/2018,2018,3,0,0,3,0,0,0,0
13225,8447,33,MassachusettsBay,8/24/2018,2018,3,0,0,3,0,0,0,0
13226,8304,33,MassachusettsBay,8/28/2018,2018,3,0,0,3,0,0,0,0
13227,8305,33,MassachusettsBay,8/28/2018,2018,3,0,0,3,0,0,0,0
13228,7378,32,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13229,7303,32,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13230,7155,32,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13231,6642,31,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13232,7070,32,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13233,6987,31,MassachusettsBay,7/28/2018,2018,3,0,0,3,0,0,0,0
13234,6638,31,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13235,7144,33,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13236,7299,31,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13237,7297,33,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13238,7372,33,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13239,7373,33,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13240,7677,33,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13241,7609,32,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13242,7680,32,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13243,7746,32,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13244,8146,32,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13245,8069,31,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13246,8068,31,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13247,8308,31,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13248,8449,31,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13249,8447,33,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13250,8304,33,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13251,8305,33,MassachusettsBay,7/27/2018,2018,3,0,0,3,0,0,0,0
13252,7378,32,MassachusettsBay,8/13/2018,2018,3,0,0,3,0,0,0,0
